user_id,activity_date,total_steps,total_distance,total_calories,very_active_minutes,lightly_active_minutes,sedentary_minutes,total_sleep_minutes,updated_at
99990001,2016-03-13,,,,,,,414.0,2025-03-15 16:48:06.587840
99990001,2016-03-14,,,,,,,528.0,2025-03-15 16:48:06.587840
99990001,2016-03-15,,,,,,,399.0,2025-03-15 16:48:06.587840
99990001,2016-03-16,,,,,,,450.0,2025-03-15 16:48:06.587840
99990001,2016-03-17,,,,,,,553.0,2025-03-15 16:48:06.587840
99990001,2016-03-18,,,,,,,503.0,2025-03-15 16:48:06.587840
99990001,2016-03-19,,,,,,,678.0,2025-03-15 16:48:06.587840
99990001,2016-03-20,,,,,,,559.0,2025-03-15 16:48:06.587840
99990001,2016-03-21,,,,,,,559.0,2025-03-15 16:48:06.587840
99990001,2016-03-23,,,,,,,415.0,2025-03-15 16:48:06.587840
99990001,2016-03-24,,,,,,,419.0,2025-03-15 16:48:06.587840
99990001,2016-03-25,2747.0,1.7277863850557835,1781.0,4.0,187.0,1058.0,498.0,2025-03-15 16:48:06.587840
99990001,2016-03-26,7731.0,4.076389452915965,2202.0,41.0,159.0,1066.0,506.0,2025-03-15 16:48:06.587840
99990001,2016-03-27,6764.0,9.320732612906813,2199.0,12.0,162.0,1165.0,617.0,2025-03-15 16:48:06.587840
99990001,2016-03-28,7384.0,8.623866483070648,2048.0,9.0,163.0,1203.0,132.0,2025-03-15 16:48:06.587840
99990001,2016-03-29,10909.0,5.021166094600337,2251.0,8.0,216.0,1051.0,482.0,2025-03-15 16:48:06.587840
99990001,2016-03-30,6735.0,5.980061112211921,2596.0,27.0,100.0,984.0,,2025-03-15 16:48:06.587840
99990001,2016-03-31,7889.0,6.712842824530486,1893.0,0.0,229.0,852.0,410.0,2025-03-15 16:48:06.587840
99990001,2016-04-01,8631.0,3.143325546666708,2115.0,11.0,127.0,1025.0,340.0,2025-03-15 16:48:06.587840
99990001,2016-04-02,5109.0,3.591687358390161,1713.0,7.0,166.0,995.0,568.0,2025-03-15 16:48:06.587840
99990001,2016-04-03,8352.0,2.257431376981869,2491.0,29.0,97.0,970.0,428.0,2025-03-15 16:48:06.587840
99990001,2016-04-04,9231.0,4.41396120584753,1532.0,0.0,167.0,920.0,419.0,2025-03-15 16:48:06.587840
99990001,2016-04-05,9376.0,5.451944780366225,1407.0,9.0,183.0,927.0,339.0,2025-03-15 16:48:06.587840
99990001,2016-04-06,5422.0,3.1502075553704856,2557.0,14.0,212.0,901.0,,2025-03-15 16:48:06.587840
99990001,2016-04-07,9276.0,5.094773301034889,2718.0,8.0,131.0,856.0,,2025-03-15 16:48:06.587840
99990001,2016-04-08,4856.0,3.8496489043551207,2084.0,10.0,143.0,965.0,,2025-03-15 16:48:06.587840
99990001,2016-04-09,6302.0,5.969875918703809,2511.0,10.0,105.0,1019.0,386.0,2025-03-15 16:48:06.587840
99990001,2016-04-10,5932.0,5.624185068577527,2418.0,25.0,218.0,942.0,324.0,2025-03-15 16:48:06.587840
99990001,2016-04-11,7176.0,4.176424931278544,2380.0,18.0,209.0,813.0,379.0,2025-03-15 16:48:06.587840
99990001,2016-04-12,6615.0,4.479671876305797,1502.0,13.0,230.0,1149.0,,2025-03-15 16:48:06.587840
99990002,2016-03-25,9726.0,6.475798400531868,2242.0,3.0,230.0,1061.0,,2025-03-15 16:48:06.587840
99990002,2016-03-26,7488.0,4.770097213026994,1462.0,5.0,124.0,746.0,,2025-03-15 16:48:06.587840
99990002,2016-03-27,8833.0,4.201873732180733,2080.0,12.0,171.0,798.0,384.0,2025-03-15 16:48:06.587840
99990002,2016-03-28,6861.0,6.056722616512435,2146.0,20.0,153.0,1175.0,665.0,2025-03-15 16:48:06.587840
99990002,2016-03-29,5031.0,7.691862039895669,2230.0,27.0,159.0,849.0,204.0,2025-03-15 16:48:06.587840
99990002,2016-03-30,9942.0,2.3259778728617,2500.0,8.0,130.0,762.0,685.0,2025-03-15 16:48:06.587840
99990002,2016-03-31,7954.0,5.764985544159619,1698.0,26.0,214.0,1113.0,,2025-03-15 16:48:06.587840
99990002,2016-04-01,7028.0,6.667296688509421,2897.0,29.0,152.0,1145.0,,2025-03-15 16:48:06.587840
99990002,2016-04-02,4535.0,3.1628311302597867,3110.0,6.0,167.0,1111.0,,2025-03-15 16:48:06.587840
99990002,2016-04-03,8065.0,3.504531903270557,2236.0,4.0,235.0,1023.0,,2025-03-15 16:48:06.587840
99990002,2016-04-04,5651.0,3.941564588578119,2108.0,30.0,214.0,830.0,,2025-03-15 16:48:06.587840
99990002,2016-04-05,8400.0,3.1430368858565654,1784.0,7.0,223.0,1058.0,,2025-03-15 16:48:06.587840
99990002,2016-04-06,5722.0,3.320028604728434,2284.0,11.0,69.0,770.0,,2025-03-15 16:48:06.587840
99990002,2016-04-07,11320.0,5.969385388796961,2552.0,21.0,156.0,930.0,,2025-03-15 16:48:06.587840
99990002,2016-04-08,6364.0,6.038048177625515,2765.0,14.0,212.0,1064.0,,2025-03-15 16:48:06.587840
99990002,2016-04-09,6528.0,4.66071883073628,2034.0,14.0,134.0,1035.0,,2025-03-15 16:48:06.587840
99990002,2016-04-10,6439.0,2.3530757694031963,2159.0,27.0,182.0,1017.0,,2025-03-15 16:48:06.587840
99990002,2016-04-11,6538.0,0.0992131325576934,2445.0,8.0,155.0,959.0,,2025-03-15 16:48:06.587840
99990002,2016-04-12,5934.0,5.137871168060791,2462.0,5.0,217.0,1008.0,,2025-03-15 16:48:06.587840
99990003,2016-04-01,3773.0,8.1814465284399,1995.0,20.0,190.0,1003.0,,2025-03-15 16:48:06.587840
99990003,2016-04-02,6356.0,2.526816137956354,2498.0,3.0,66.0,1440.0,,2025-03-15 16:48:06.587840
99990003,2016-04-03,4796.0,6.851741804455005,2400.0,28.0,214.0,1047.0,296.0,2025-03-15 16:48:06.587840
99990003,2016-04-04,8190.0,2.50045444493827,1947.0,18.0,78.0,1042.0,670.0,2025-03-15 16:48:06.587840
99990003,2016-04-05,6790.0,4.806729719832156,2396.0,17.0,77.0,991.0,,2025-03-15 16:48:06.587840
99990003,2016-04-06,4444.0,4.4950013688653785,1992.0,13.0,217.0,1033.0,,2025-03-15 16:48:06.587840
99990003,2016-04-07,3861.0,2.1972377608493785,2015.0,12.0,140.0,770.0,,2025-03-15 16:48:06.587840
99990003,2016-04-08,3220.0,7.021293052476249,2103.0,6.0,193.0,1034.0,,2025-03-15 16:48:06.587840
99990003,2016-04-09,9584.0,3.287940701471296,1902.0,0.0,157.0,1103.0,379.0,2025-03-15 16:48:06.587840
99990003,2016-04-10,10027.0,4.222437714650873,2417.0,20.0,191.0,1094.0,537.0,2025-03-15 16:48:06.587840
99990004,2016-03-11,,,,,,,64.0,2025-03-15 16:48:06.587840
99990004,2016-03-12,,,,,,,829.0,2025-03-15 16:48:06.587840
99990004,2016-03-13,,,,,,,577.0,2025-03-15 16:48:06.587840
99990004,2016-03-14,,,,,,,199.0,2025-03-15 16:48:06.587840
99990004,2016-03-15,,,,,,,98.0,2025-03-15 16:48:06.587840
99990004,2016-03-16,,,,,,,746.0,2025-03-15 16:48:06.587840
99990004,2016-03-17,,,,,,,11.0,2025-03-15 16:48:06.587840
99990004,2016-03-18,,,,,,,565.0,2025-03-15 16:48:06.587840
99990004,2016-03-19,,,,,,,682.0,2025-03-15 16:48:06.587840
99990004,2016-03-20,,,,,,,632.0,2025-03-15 16:48:06.587840
99990004,2016-03-21,,,,,,,580.0,2025-03-15 16:48:06.587840
99990004,2016-03-22,,,,,,,418.0,2025-03-15 16:48:06.587840
99990004,2016-03-23,,,,,,,684.0,2025-03-15 16:48:06.587840
99990004,2016-03-24,,,,,,,554.0,2025-03-15 16:48:06.587840
99990004,2016-03-25,,,,,,,0.0,2025-03-15 16:48:06.587840
99990004,2016-03-26,,,,,,,637.0,2025-03-15 16:48:06.587840
99990004,2016-03-27,,,,,,,209.0,2025-03-15 16:48:06.587840
99990004,2016-03-28,,,,,,,382.0,2025-03-15 16:48:06.587840
99990004,2016-03-29,,,,,,,635.0,2025-03-15 16:48:06.587840
99990004,2016-03-30,,,,,,,297.0,2025-03-15 16:48:06.587840
99990004,2016-03-31,,,,,,,521.0,2025-03-15 16:48:06.587840
99990004,2016-04-01,2638.0,2.488081136176377,1896.0,25.0,174.0,915.0,626.0,2025-03-15 16:48:06.587840
99990004,2016-04-02,3324.0,5.385769324958307,2061.0,22.0,205.0,1149.0,426.0,2025-03-15 16:48:06.587840
99990004,2016-04-03,6117.0,1.7158519479192735,2506.0,11.0,142.0,820.0,188.0,2025-03-15 16:48:06.587840
99990004,2016-04-04,3466.0,3.7742654336676313,1695.0,27.0,122.0,840.0,524.0,2025-03-15 16:48:06.587840
99990004,2016-04-05,6943.0,5.903095648422802,2431.0,15.0,202.0,873.0,611.0,2025-03-15 16:48:06.587840
99990004,2016-04-06,9866.0,4.662121058968704,2233.0,0.0,191.0,1155.0,667.0,2025-03-15 16:48:06.587840
99990004,2016-04-07,7105.0,4.656604128176404,2008.0,28.0,153.0,1075.0,,2025-03-15 16:48:06.587840
99990004,2016-04-08,10399.0,6.273168764353166,1886.0,22.0,160.0,877.0,,2025-03-15 16:48:06.587840
99990004,2016-04-09,9050.0,4.217122995933303,2450.0,1.0,208.0,863.0,74.0,2025-03-15 16:48:06.587840
99990004,2016-04-10,6575.0,6.635363801276511,2384.0,17.0,204.0,1373.0,629.0,2025-03-15 16:48:06.587840
99990004,2016-04-11,7553.0,2.5214321627960605,2125.0,20.0,162.0,979.0,868.0,2025-03-15 16:48:06.587840
99990004,2016-04-12,5939.0,4.266422269068018,2125.0,12.0,158.0,1313.0,657.0,2025-03-15 16:48:06.587840
99990005,2016-03-13,,,,,,,235.0,2025-03-15 16:48:06.587840
99990005,2016-04-01,10239.0,4.814183064992,1746.0,0.0,208.0,1288.0,,2025-03-15 16:48:06.587840
99990005,2016-04-02,9154.0,3.9304832890346058,1796.0,13.0,228.0,1091.0,,2025-03-15 16:48:06.587840
99990005,2016-04-03,7195.0,4.108293269015863,2703.0,3.0,239.0,790.0,,2025-03-15 16:48:06.587840
99990005,2016-04-04,5990.0,2.41280157980652,1934.0,13.0,240.0,914.0,,2025-03-15 16:48:06.587840
99990005,2016-04-05,3052.0,5.347086941939053,2101.0,19.0,220.0,1146.0,,2025-03-15 16:48:06.587840
99990005,2016-04-06,9628.0,6.031516083849985,2438.0,25.0,156.0,881.0,,2025-03-15 16:48:06.587840
99990005,2016-04-07,7488.0,2.0623367395545222,2854.0,2.0,242.0,887.0,,2025-03-15 16:48:06.587840
